1;Bocadillo de guayaba;Con ingredientes tradicionales - México;1893.43;453;1;L027;;9
2;Reese's mantequilla de maní;Presentación práctica - Colombia;8130.72;76;1;L005;115;
3;Bon Bon Bum de fresa;Favorito internacional - Colombia;1135.28;702;1;L049;;8
4;Duvalín vainilla-fresa;Recomendado para todas las edades - EE.UU;8164.15;216;1;L016;143;
5;Airheads de cereza;Con ingredientes tradicionales - EE.UU;9669.61;196;1;L002;;9
6;Manimoto crocante;Con ingredientes tradicionales - Colombia;2666.17;903;1;L027;137;
7;Lucas Chamoy;Edición importada - México;3508.43;889;1;L003;;8
8;Festival de vainilla;Favorito internacional - Colombia;3031.56;729;1;L027;145;
9;Laffy Taffy banana;Sabor auténtico y original - Colombia;5797.78;678;1;L039;;1
10;Hershey's Cookies & Cream;Dulce clásico con sabor único - México;5685.11;588;1;L014;106;
11;Trululu de mora;Sabor auténtico y original - EE.UU;7372.53;331;1;L020;;1
12;Jumbo mani;Con ingredientes tradicionales - México;9245.47;550;1;L008;138;
13;Vero Mango;Presentación práctica - EE.UU;8968.83;549;1;L011;;6
14;Panelita de leche;Edición importada - Colombia;3194.21;868;1;L032;111;
15;Jolly Rancher;Recomendado para todas las edades - Colombia;7957.98;830;1;L007;;3
16;M&M's cacahuate;Edición importada - Colombia;5223.02;515;1;L016;113;
17;Cajeta Coronado;Con ingredientes tradicionales - México;6476.63;381;1;L034;;9
18;Tamarindo enchilado;Presentación práctica - Colombia;5329.4;705;1;L047;135;
19;Pelón Pelo Rico;Edición importada - México;3113.98;559;1;L031;;7
20;Cocada blanca;Favorito internacional - Colombia;6564.37;126;1;L024;127;
21;Nucita tricolor;Dulce popular en su país de origen - Colombia;9022.82;838;1;L003;;10
22;Supercoco original;Edición importada - México;2412.47;12;1;L030;125;
23;Ricaleta fuego;Dulce popular en su país de origen - México;3576.27;785;1;L040;;8
24;Snickers;Con ingredientes tradicionales - Colombia;9230.11;8;1;L037;142;
25;Gushers frutales;Sabor auténtico y original - México;5818.09;424;1;L050;;3
26;Galletas Marías;Dulce clásico con sabor único - México;8642.45;542;1;L046;105;
27;Mazapán de la Rosa;Edición importada - EE.UU;3134.72;930;1;L045;;2
28;Nerds arcoiris;Dulce popular en su país de origen - Colombia;9319.62;106;1;L048;121;
29;Arequipe artesanal;Recomendado para todas las edades - México;5234.18;301;1;L036;;9
30;Tootsie Roll;Recomendado para todas las edades - México;2061.21;187;1;L028;110;
31;Milky Way;Favorito internacional - Colombia;9297.23;142;1;L027;;6
32;Paleta Payaso;Con ingredientes tradicionales - Colombia;5101.8;813;1;L041;150;
33;Chocoramo clásico;Edición importada - Colombia;3775.95;287;1;L027;;8
34;Churrumais limón;Edición importada - Colombia;5022.71;666;1;L005;107;
35;Frunas surtidas;Dulce popular en su país de origen - Colombia;6986.32;592;1;L032;;7
36;Twix;Edición importada - Colombia;8810.28;181;1;L050;106;
37;Jet tradicional;Recomendado para todas las edades - Colombia;3001.14;828;1;L008;;7
38;Chicle Motita uva;Favorito internacional - Colombia;1207.42;814;1;L003;136;
39;Skittles tropical;Con ingredientes tradicionales - Colombia;6487.62;188;1;L036;;10
40;Pulparindo de mango;Presentación práctica - EE.UU;4598.11;150;1;L011;119;
